hash,block_number,block_date,block_timestamp,from_address,to_address,value_eth,gas_used,gas_price_gwei,gas_cost_eth,is_error
0x53878a0c39f5bfb3edb1e750d26f0e5a0e2d398a3f52c6974171669dcc32db18,23943575,2025-12-05,1764898991,0x618f5f2c385602d49215f51d4551a0f27be65d64,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21567,2.02338857,4.363842128919e-05,0
0x65084c11fb4281c84eca2bb458fa7bde0a9dd896e6621a692556ff473f69bf0a,23940402,2025-12-04,1764860075,0x2061362893605ce54ad89d177c92c3274c618352,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.00042069,21062,2.056705253,4.3318326038686e-05,0
0xb4f1e2dc74232cbef8e25e9c530c9d006e7812a7b0c91e91c8c5a9202e66479f,23939612,2025-12-04,1764850331,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.037648747,2.1854957909314e-05,0
0x6d19a728015733d32494ff8939a44a1f2207e7664df40089773e147ebdd47556,23938486,2025-12-04,1764836171,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.026611273,2.1622486631926e-05,0
0xd92ed1ee521c73829ca7da8468fd94e475c84fa58f7d89becfc6285c7d2d6322,23938351,2025-12-04,1764834467,0x8a8b958c11397b82d094cf790ce76a4d6c506496,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,2.021651049,4.2580014394038e-05,0
0xf97b1174ad07360aca6c4a408940ae190009a5e865fb3ccf8d7dfc6f7773b3d2,23934336,2025-12-03,1764782123,0x6b3ae7e1deccb945e00229856693eebe699bc451,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,0.124001748,2.611724816376e-06,0
0xd722811b7fd6c517b03d4cecf8d6722654f3524cdbc0aed8ff581935060a82b0,23934277,2025-12-03,1764781403,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.05798105,2.22831968751e-05,0
0x18bdc15c171f77db182f597867297d1992257e90e52008091d2c41f241d15f2d,23934275,2025-12-03,1764781379,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.057080934,2.2264238631908e-05,0
0xdded6fe29b6d2b68122cdc544b2fc5b43e9de21a80720e7456844672189909aa,23934274,2025-12-03,1764781367,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.053726339,2.2193584152018e-05,0
0x03d7db054369a01c95309e87a73d90c5d505540035c22ec49702c6bc5ea46328,23934272,2025-12-03,1764781343,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.056425803,2.2250440262786e-05,0
0x401ae862b12ab8409b3cc879e804a2d1bcce809a8753cb0d23df2f6dd3e9860f,23934261,2025-12-03,1764781211,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.045024822,2.2010312800964e-05,0
0x2428948f2d95689ecad85a29438535c3795d6f42a792b7fd39c6764fd149e304,23934260,2025-12-03,1764781199,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.042752126,2.1962445277812e-05,0
0xd3ba204168443f2e11854b730d8dec447a61ce8a76fb224c6849af98d8339bcd,23934259,2025-12-03,1764781187,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.042739907,2.1962187921234e-05,0
0xb087648db538170194c1aa16946ecfe92ff79a56c6bc2819f0ee2fa3a201e133,23934258,2025-12-03,1764781175,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.038697162,2.1877039626044e-05,0
0xc6bbf563b9848a2ecacb2182944344da5329ea66e9dfb73876d75a11f4e629c7,23934256,2025-12-03,1764781151,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.043463305,2.197742412991e-05,0
0x1e3167a2af80f112d01222b8e3d0daaf77415703844dee395fa30d3ff528e03b,23934255,2025-12-03,1764781139,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.039482392,2.1893578140304e-05,0
0x81a95137ff0fa140ff024a07837eb5bd1dbc08bfb273d06477c9fe187a248ad0,23934253,2025-12-03,1764781115,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.042035835,2.194735875677e-05,0
0x102e088be6646d30c22e3dd1d73f3989b890737538f9f796b09bc7eeed64bc7a,23933617,2025-12-03,1764773363,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.2122025e-05,21062,1.190956066,2.5083916662092e-05,0
0xe4720f34a1b659ec1d5097269a25f4c3c86f74369d1d387c634bb1998e401300,23925526,2025-12-02,1764675419,0x3ed3a49fb01fa9ca2a11c8a3afba12f53ca7c744,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,6.66e-06,21062,2.039923556,4.2964869936472e-05,0
0x48725b8acb8ace89a056fb6efb56e9abcc76dc9f1cbcded6d0c34c3bc3117acd,23912918,2025-11-30,1764523067,0x8a8b958c11397b82d094cf790ce76a4d6c506496,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,2.05535775,4.32899449305e-05,0
0x8a1e3ade1a9995b7d559195b157e3399296f581e2bb7e8b0c7bac79af7761abd,23909845,2025-11-30,1764485975,0x03955fabb5a43ac14514a54d3e5f4c00317e5d88,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,5e-05,21062,0.935148641,1.9696100676742e-05,0
0x127c8e7e5da9c3c050eb35544d3b8bea08cec79b2690247f1864721a68e1f156,23909220,2025-11-30,1764478451,0x7c59bc02fb160a3a0225d69e9fb125d328ed7986,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,22880,0.04,9.152e-07,0
0x9073a732e398bae6573f83cf1e578796de7cdcdd4f8f8ffb3f707b61d28249f2,23906060,2025-11-29,1764440279,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,209380,0.0605,1.266749e-05,0
0xd57c95ebe9994dbe7333768f018f29cf83ea125243572d428244873c5f451e71,23906058,2025-11-29,1764440255,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3b0ad93e52a232d8d41e13289976895c295e5b97,0.0,46386,0.0605,2.806353e-06,0
0x1ab2fa85ac7aa39ba51b2a390fabcd507dc2c2aa93bcec5d0854dde913d9a50f,23904748,2025-11-29,1764424439,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,155749,0.065927215,1.0268097809035e-05,0
0x89c11f1b56df1f4f729e6dc629b8c5dd578dd03070b5cefadd55c159a3bd1a68,23904731,2025-11-29,1764424235,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3a23f943181408eac424116af7b7790c94cb97a5,0.002,456197,0.06424873,2.931007787981e-05,0
0x8eb4a7236f640366b5c2ac99571bac6f138d7ad8c8d6cad9199ba83f12be0ff0,23904246,2025-11-29,1764418391,0x8381ec2106e15dfba2a9ea1ee41cb81aa36ef8c6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0002,21062,0.03711803,7.8177994786e-07,0
0xb4f0376d42fb0af4385defd1827a0f7b9b0a54eba231ab8eea24079f69761269,23899551,2025-11-28,1764361667,0x8a8b958c11397b82d094cf790ce76a4d6c506496,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,2.055687296,4.3296885828352e-05,0
0x8075067341b627b63f802471f4a959cf01801987d64dad376d800e2f777133e3,23893367,2025-11-27,1764286727,0xa2ba9a44b3981d85218d45ec518b97ca1244c418,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000113216,21062,0.540848356,1.1391348074072e-05,0
0xffa8e0dd7ec1b773ef22102c774011b6d19ac20c083b126c154ba0d678867995,23882545,2025-11-26,1764155579,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21062,0.056988439,1.200290502218e-06,0
0x0587aa502cd8cdbd128b5ec2f352ace97064fb1e93841714cb6b09bc88a93e23,23882528,2025-11-26,1764155375,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.055140111,1.161361017882e-06,0
0x31fcb1d40ff019580c55460c4471dd8e9455518b48764159cf1d65c6c0ed2873,23882343,2025-11-26,1764153131,0x2dd68bc0e919931faa1e4233ec4a9c2b7e1e784c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,2e-14,21062,0.061308621,1.291282175502e-06,0
0x5f820fa6b43f9686bf5eeba6a0d7e4ebef35a2c71f3c0eb3dfa79ee83eff1db3,23882212,2025-11-26,1764151559,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-09,21062,0.060129327,1.266443885274e-06,0
0xeae4db0f1ca934fe9d97bff34cfc7ccf2bcbc5e13b54f7445d81bfe6a403c1a4,23882194,2025-11-26,1764151343,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.065566423,1.380960001226e-06,0
0xdc4f6d2681e1a2cbf1b1cbd61da6412b3a466b5758caffb83f216bf2e25fd268,23882089,2025-11-26,1764150059,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,0.064806498,1.364954460876e-06,0
0xf7784a117c900d0edd21cd4c54aeeebbaf34bbda1592d54dc3d67e4cf7d8fe59,23882088,2025-11-26,1764150047,0x3c7776ed1938dfe9905ef0760019dbec4bd641ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,0.066300894,1.396429429428e-06,0
0xd1afba9f316c2a3b96010c94e793a4dd9df3a171082274a3ed4d3eed01ae83dc,23882068,2025-11-26,1764149795,0x3c7ba409ad656d712131a5a16d0b4e2a622841ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,0.065181099,1.372844307138e-06,0
0x18931264ef13dfeb6b1d5439b9197438cbc478ee53feaf019cac57acc7026fbe,23882059,2025-11-26,1764149675,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x3c7779d27348017415a9184acadc0d62052841ab,1006.0,21000,0.093365525,1.960676025e-06,0
0x145b28eed55ea29f7b4f03e19b1f8f969ef968bad4e0ae716b11297f0ab74d2c,23879186,2025-11-25,1764114791,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.09147646,4.29244140904e-06,0
0x1cc584ff6ccbe9c0d6a8e2165154c45f35c89011b645944e96e942d06ccf8b48,23871163,2025-11-24,1764017123,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.202152389,4.257733617118e-06,0
0xfc2dd2daa314f246f9f4b0f9429233ee0c028f823e28e27be2922c23f631a6be,23870366,2025-11-24,1764007355,0x1dcb5a1c5fa7571860926ff8f09ea959c49d3461,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,1.393403974,2.9347874500388e-05,0
0xf2b3e5d16746b1ceea0201e45a66088c93a4f9b1e9af29758123d51e8a0bae62,23838221,2025-11-20,1763617043,0x6842b5effdc04fdd4716834068bc1b6cb6a7ca31,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000215155879558445,21062,1.050031273,2.2115758671926e-05,0
0xf90154915322b3c915e568156d5b9375fcd52e46f2d9db98574190403b061138,23817433,2025-11-17,1763364827,0x0c002adcfad3d1d50a821a8b833128566407a0ef,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0001,21062,2.111203353,4.4466165020886e-05,0
0x0afff32d318a63e675217f03797f9bab17e92307fb3e912fafe75e8d6e44f048,23809013,2025-11-16,1763263139,0xf85177a1427efc110322e7e932c46bb750bebdbd,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000617053153723579,21062,0.148441258,3.126469775996e-06,0
0xba4415cb1b8f94131bd50896e9dad991f57cf21d8786462ba90d51490de292f6,23802412,2025-11-15,1763183435,0x7328bacd233b5f4f6ccb0ad8340f00881643c2d6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.000131,21062,1.766201951,3.7199745491962e-05,0
0x7229d1ae6dbf798a5373e4d811852072852c13e6106aa9ff86f392f3dbf89d67,23797353,2025-11-14,1763122415,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.549793041,3.2641741029542e-05,0
0x7f2a04b3e5d3ec3d77738379d08868c2649b2c294a619fe9cd0a000f4659a516,23794047,2025-11-14,1763082443,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x97adc5f09e167127e40004b6a8b5742fc336ae28,0.01,21000,0.158459526,3.327650046e-06,0
0x7949af0ae454fa5387797a26f0ec040e4f73bf6ae958185236a873ad9aebd1f0,23790341,2025-11-13,1763037563,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.212525661,2.5538215471982e-05,0
0x66f0d642b3c23521dfea36615e482af5c82ebf2ce1395b9739ed0478666891ad,23787133,2025-11-13,1762998767,0x33f34d8b20696780ba07b1ea89f209b4dc51723a,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.001,21062,0.074660339,1.572496060018e-06,0
0x5d2c4fe418963361ff16393a29c665a44efee801a18641e33fc4d2533e56b433,23786677,2025-11-13,1762993223,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x32aa964746ba2be65c71fe4a5cb3c4a023ca3e20,0.0,49839,0.111014525,5.532852911475e-06,0
0xfd618357600c2c7b1f2c6a9c51acb556305b178978deff1928f00aff55257c55,23783068,2025-11-12,1762949531,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.12861707,2.377093272834e-05,0
0x2f2a6bd95c40544399c28124c5dc2818bdb144879bedae3fb18caa359bd1c939,23775913,2025-11-11,1762863143,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.269330677,2.6734642718974e-05,0
0x36fb52e12c4eaaa06e8587b43950a08d5b42c5280a0221dd4b78ccde2f8dd091,23768785,2025-11-10,1762776767,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.36137453,2.867327035086e-05,0
0x1ade5f06a1b90c56d806b12755628ddcf8474b3929577382109ddcdad5ab664c,23761621,2025-11-09,1762690331,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.063212514,2.2393381969868e-05,0
0xcf592797521fdb0effae2f4568ab9ec521d06f443984ee74ac670306e311d994,23754771,2025-11-08,1762607699,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.188916472,3.978958733264e-06,0
0xe974ca8f334b1b8f95f97aa3921e2abc8cac812269a900f4a99cad39a6aea475,23754462,2025-11-08,1762603955,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.206937223,9.710322252052e-06,0
0xb7a15e82316d7b5a92a7f0c3234a766dc8ab253ad621eccfbad6e645c61721c4,23754462,2025-11-08,1762603955,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.146437223,2.4146260790826e-05,0
0xda939766702017bddde183dbb5345f1974893c190c9a98ca9ad09a9a6c92d704,23754118,2025-11-08,1762599791,0x339e5e8254662baab1ca789445d25f46898bc919,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,43360,0.120251312,5.21409688832e-06,0
0x86c676e23d1bba7045adae442432d98b2c303dee6f8c0c4b311e0050a404215e,23751852,2025-11-08,1762572431,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.139838743,2.945283605066e-06,0
0x5510d03f3ead558b21458178b68eba805bf1b38d3b1f9ac33dfa8f7f8aee774d,23750016,2025-11-07,1762550219,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0x231b0ee14048e9dccd1d247744d114a4eb5e8e63,0.0,46924,0.64497989,3.026503635836e-05,0
0xf959e7442759220f225102da362c88939b9c4e4d57f269e9222adf7e2bf33e77,23749789,2025-11-07,1762547483,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x6bdd40020dcc031906d3a5848ad2d104d584d7346c28a01d1dfbda9342aa9827,23745828,2025-11-07,1762499603,0x3fdc4bae124d93536c55fc7f27d1fd0c6c54ec4d,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.00634451,21062,0.323422283,6.811920124546e-06,0
0xd15b73caf24147642cac704843691e1ac747da45874b84ccc2f4443ca6d39f70,23743643,2025-11-06,1762473179,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.151360604,3.187957041448e-06,0
0x28bc2c5d9e23034d5ca9575580bbe297edfe015c16936167cedac557f42cb1bc,23740430,2025-11-06,1762434383,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.4,2.94868e-05,0
0x7db64d789e22f4b01a9b41cc4b6a32c0a8d577e13db8e2632f880c3d53134f85,23733023,2025-11-05,1762344779,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x5f7856c66bde22c46fc034eb91ec1ebe5021736a5e408916fce00f4a7a77f84a,23725881,2025-11-04,1762258343,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x1f76853ada0722213856abe3c3cea8eb8110d2bd3da30c3a6197bc4ebcdec2f1,23722983,2025-11-04,1762223411,0xf6e0344045c50d9f25e6999e4452768705ecb1f5,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,0.652059992,1.3733687551504e-05,0
0xfff7868da683954c13fd84aab6e31eb11fbe3065b6d1e356a1df44611a89df83,23722527,2025-11-04,1762217927,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.190916394,4.021081090428e-06,0
0xd2e8d261dd11ecc4d4f1a6d9f90de58d96ca25654b97394319a5a97317fe816d,23719593,2025-11-03,1762182431,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0xc23c63ed8a836950c4b8f22e94352933639b3de52a2cdd7af04b5f6d08d4feec,23711879,2025-11-02,1762089359,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.097647499,2.056651623938e-06,0
0x90aab5afb55878c95c174df58c1de68ef27e167b38b7aaec8a18b44dcb142ae9,23711563,2025-11-02,1762085531,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.081767247,2.2784181756314e-05,0
0x2191cfcb192c000863a5031168043e102ddfda8e2d61cce4fe6373a9a1a38289,23709187,2025-11-02,1762056923,0x17bfae728d96a722e3272fec234a90a92b956f4b,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0005,21000,0.051062479,1.072312059e-06,1
0xa7b130f0d11f4b8fdd656d7e201847e448e6405fed6e8f2bdff8228431cb56d9,23704770,2025-11-01,1762003475,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.075090004,1.581545664248e-06,0
0x5849154330d41a7b0fc27370cfd95d3a1f2004f769c30a7728ecddf1daa8703b,23704457,2025-11-01,1761999719,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.077105141,2.2685988479742e-05,0
0xcb7bb2f94c50840428033f739e1fa0f77c1d13dc3601c54a1cb86840065829a7,23703235,2025-11-01,1761984971,0xb92d9c27cceb30906e562ef831a984c1814eae94,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0003,21062,1.088529565,2.292660969803e-05,0
0xed62606b7ec6cb9f060184d77056ee116e213c1a44017c2afb0baa67452cb031,23703113,2025-11-01,1761983471,0x4c69c7f4d567df5b3d11087cf59982d966282b7c,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0003,21062,2.08988094,4.401707235828e-05,0
0x9940d742261929071385f4533ec056e489f2399964c5d4e6576ecdbfb4c01a9d,23699634,2025-10-31,1761941495,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.181367294,3.819957946228e-06,0
0xf044b185c4e81d42b5b2c53771e83e04df3d507f1c88eaaa93a382dc3d4b772f,23698110,2025-10-31,1761923015,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,188029,0.848395594,0.000159522975144226,0
0x96d4a82a41450ae07e208feef9abc12b7a7e0cf9a79303d6021cbc1a379a5fdc,23698107,2025-10-31,1761922979,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,677139,0.800931905,0.000542342229219795,0
0xb5a3d3ff52c2a0c1be6d8a374c596a0e52bd7cf3005a6d46174705b36bf005a1,23697704,2025-10-31,1761918143,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.256296441,2.6460115640342e-05,0
0xa86c1f7e0c9aaf1f1f93a15418a60862a16c262ec395ebb05f32a6ecd7f32813,23693141,2025-10-30,1761862907,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.187189895,3.94259356849e-06,0
0x059f4d58d1187fd3972730b24e2af90918b82cc56d51639cf309448749a06378,23692247,2025-10-30,1761852071,0x3f66957bfde4b840cc51aef0226d8d33a0b255d6,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21062,2.645215313,5.5713524922406e-05,0
0xa2ef7524aef555a9dbf6210b0cb346c7e212791d5152a263b13a4323eadbf3f9,23690124,2025-10-30,1761826355,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.2,2.52744e-05,0
0x16c840cfb21dd396b1d68e8757b2b9ec252458db24ac564c03bc1d9f0bd5dd54,23688384,2025-10-30,1761805367,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,511526,0.168646013,8.6266820445838e-05,0
0xbef636cefecd81a3f0b5c40f073f5e264330a8eea05a35eaab1407de226555b2,23685834,2025-10-29,1761774539,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.187738602,3.954150435324e-06,0
0x4ad15dae19112de57777297b2df8dd6347e5012ea5df0245a024bcf10ddf81ce,23682972,2025-10-29,1761739943,0xf8fc9a91349ebd2033d53f2b97245102f00aba96,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1.212e-05,21062,1.16939652,2.462982950424e-05,0
0x8a178620a5a5cdd9db4a6f277e539895c99e31194198b3782799519ee8cf1484,23677345,2025-10-28,1761671795,0x3c77c73feaf9a35564119e4c11c83bbba35c41ab,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-07,21062,0.186087871,3.919382739002e-06,0
0x76b3d99d6e491c362edb9f522edd45986d41bb236e83217337f80a81ea92cb11,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.291747839,6.268785816593e-06,0
0xf1f1aff6760020db70b89dca73604c89a972ead32f1f02666261130bb74467bb,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.291747839,6.144792985018e-06,0
0xe84d8c6fff2f1275e1289059c2ab778651517b7784060cf7a311bc06becabace,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.291747839,6.268785816593e-06,0
0x67a59f9fbf54124145e42c1f6cac5c90826daca882445730bdb228152533a470,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.291747839,6.144792985018e-06,0
0x35f1fc631de124fe39370091c1d635be57d5992eb3f0837ba7fa887712b4353c,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.303079712,6.512273771744e-06,0
0x7a28789baafccef0646ff3d0c836f5157ee9977c3f39096664590d4626f6e866,23676098,2025-10-28,1761656639,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.303079712,6.383464894144e-06,0
0x0c1ab8717a7789cbb8fc8e58c210bdafdef8d7cfed06a50ea1f2d5066158f024,23676087,2025-10-28,1761656507,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,0.0,21487,0.266652924,5.729571377988e-06,0
0x9dac28010c3b3db10828feeebcabd0148925bd7e22254c586ca0e24df0fb1258,23676087,2025-10-28,1761656507,0x3bc030e05327f36109eb42c9bc10123dd8f9af20,0xd8da6bf26964af9d7eed9e03e53415d37aa96045,1e-13,21062,0.266652924,5.616243885288e-06,0
